user_id	job_seeking_status	number_contacts
61194	2	551
61195	2	204
61196	1	55
61197	1	61
61198	3	263
61199	3	196
61200	3	332
61201	3	1086
61202	1	196
61203	1	120
61204	1	64
61205	1	147
61206	1	178
61207	3	152
61208	3	42
61209	1	19
61210	1	3
61211	1	37
61212	1	365
61213	1	112
61214	1	0
61215	1	217
61216	2	29
61217	3	449
61218	1	15
61219	2	206
61220	1	42
61221	3	9
61222	3	158
61223	1	158
61224	3	67
61225	1	41
61226	2	146
61227	3	253
61228	1	2
61229	3	88
61230	1	379
61231	2	228
61232	3	325
61233	1	3
61234	2	169
61235	2	8
61236	2	577
61237	3	666
61238	3	77
61239	1	6476
61240	2	407
61241	1	9678
61242	1	47
61243	2	42
61244	3	49
61245	2	222
61246	1	79
61247	3	86
61248	3	33
61249	2	86
61250	2	66
61251	2	83
61252	3	35
61253	3	61
61254	2	75
61255	2	16
61256	2	0
61257	3	191
61258	2	95
61259	2	50
61260	3	64
61261	3	79
61262	1	4
61263	3	138
61264	3	4
61265	3	37
61266	3	4
61267	2	125
61268	3	43
61269	3	51
61270	3	35
61271	3	112
61272	2	74
61273	3	64
61274	3	3
61275	2	14
61276	3	0
61277	3	2
61278	3	104
61279	3	17
61280	3	63
61281	3	2
61282	2	23
61283	3	148
61284	3	1
61285	2	115
61286	2	0
61287	3	6
61288	3	0
61289	3	35
61290	3	3
61291	3	13
61292	3	1
61293	2	71
61294	2	18
61295	1	0
61296	3	44
61297	3	25
61298	3	0
61299	3	4
61300	3	5
61301	3	47
61302	3	181
61303	3	25
61304	3	4
61305	3	39
61306	3	0
61307	1	0
61308	3	478
61309	3	286
61310	2	193
61311	3	22
61312	1	201
61313	3	91
61314	1	25
61315	1	107
61316	2	119
61317	1	27
61318	1	69
61319	2	455
61320	2	217
61321	3	261
61322	3	133
61323	1	195
61324	1	254
61325	3	174
61326	1	1
61327	3	38
61328	2	240
61329	1	149
61330	3	956
61331	3	662
61332	1	118
61333	2	86
61334	3	716
61335	2	260
61336	1	409
61337	2	165
61338	1	163
61339	1	135
61340	2	226
61341	1	50
61342	1	73
61343	3	309
61344	3	24
61345	2	146
61346	1	69
61347	2	211
61348	1	78
61349	3	1452
61350	3	69
61351	2	56
61352	1	39
61353	1	172
61354	2	174
61355	1	133
61356	3	154
61357	1	441
61358	2	298
61359	2	137
61360	1	545
61361	1	78
61362	2	53
61363	1	240
61364	2	200
61365	3	111
61366	2	113
61367	1	37
61368	2	587
61369	1	153
61370	3	395
61371	2	176
61372	1	297
61373	2	671
61374	1	0
61375	1	145
61376	1	114
61377	3	140
61378	3	37
61379	1	27
61380	3	31
61381	2	31
61382	3	462
61383	2	180
61384	3	91
61385	3	75
61386	3	0
61387	3	84
61388	2	95
61389	1	14
61390	2	66
61391	1	14
61392	3	44
61393	3	6
61394	3	63
61395	3	140
61396	2	637
61397	2	1775
61398	2	375
61399	1	207
61400	2	136
61401	2	448
61402	2	216
61403	1	114
61404	2	143
61405	2	192
61406	3	202
61407	2	508
61408	2	1141
61409	2	235
61410	1	85
61411	1	72
61412	2	151
61413	3	128
61414	1	6
61415	2	151
61416	2	164
61417	2	151
61418	3	110
61419	2	24
61420	2	1
61421	3	6
61422	2	0
61423	2	6
61424	3	22
61425	2	0
61426	2	49
61427	2	0
61428	1	0
61429	2	5
61430	2	23
61431	2	35
61432	2	20
61433	3	15
61434	3	3
61435	3	3
61436	2	34
61437	3	4
61438	3	147
61439	2	10
61440	2	539
61441	3	621
61442	3	363
61443	3	470
61444	3	966
61445	3	293
61446	3	571
61447	3	31
61448	2	1537
61449	3	648
61450	3	310
61451	3	456
61452	3	207
61453	3	346
61454	3	196
61455	2	1479
61456	3	1287
61457	3	1368
61458	3	395
61459	3	1107
61460	2	427
61461	3	384
61462	2	29
61463	2	395
61464	2	69
61465	2	66
61466	2	18
61467	3	210
61468	3	58
61469	1	55
61470	1	62
61471	2	133
61472	2	79
61473	1	285
61474	2	67
61475	1	28
61476	3	269
61477	2	40
61478	3	16
61479	2	58
61480	3	38
61481	3	186
61482	3	143
61483	2	702
61484	2	266
61485	3	12
61486	3	6
61487	3	107
61488	3	35
61489	2	5
61490	3	1
61491	2	11
61492	3	29
61493	3	55
61494	3	65
61495	2	0
61496	2	52
61497	2	3
61498	3	22
61499	1	0
61500	2	36
61501	2	19
61502	2	7
61503	2	66
61504	3	7
61505	3	2
61506	1	320
61507	2	329
61508	2	124
61509	3	341
61510	3	957
61511	2	223
61512	1	105
61513	1	61
61514	2	601
61515	2	67
61516	1	923
61517	1	993
61518	1	95
61519	1	64
61520	1	74
61521	1	16
61522	2	65
61523	3	142
61524	3	41
61525	1	124
61526	3	87
61527	2	311
61528	3	397
61529	3	324
61530	3	63
61531	1	145
61532	1	46
61533	2	44
61534	1	22
61535	1	56
61536	3	35
61537	1	319
61538	2	427
61539	2	88
61540	3	154
61541	3	56
61542	2	952
61543	2	256
61544	3	98
61545	1	53
61546	2	15
61547	2	73
61548	1	228
61549	3	164
61550	2	2
61551	2	88
61552	2	68
61553	3	221
61554	3	58
61555	2	40
61556	2	99
61557	2	0
61558	3	170
61559	1	5
61560	3	37
61561	2	37
61562	2	1
61563	1	54
61564	2	43
61565	3	99
61566	3	0
61567	2	83
61568	2	0
61569	3	39
61570	2	198
61571	1	12
61572	3	112
61573	3	184
61574	3	271
61575	2	205
61576	2	606
61577	3	539
61578	3	141
61579	1	24
61580	3	504
61581	1	404
61582	2	128
61583	3	603
61584	2	116
61585	3	214
61586	2	403
61587	3	226
61588	2	91
61589	3	674
61590	2	207
61591	3	834
61592	3	496
61593	1	80
61594	3	207
61595	1	1
61596	1	150
61597	1	302
61598	3	66
61599	1	419
61600	3	746
61601	1	286
61602	2	219
61603	3	86
61604	1	149
61605	2	127
61606	1	3
61607	3	196
61608	2	215
61609	2	110
61610	1	35
61611	3	127
61612	1	0
61613	2	75
61614	2	253
61615	2	177
61616	2	97
61617	2	160
61618	1	85
61619	2	97
61620	1	45
61621	2	309
61622	3	448
61623	2	375
61624	1	73
61625	3	116
61626	3	1243
61627	3	39
61628	3	392
61629	2	195
61630	3	458
61631	3	213
61632	3	113
61633	2	547
61634	2	61
61635	1	563
61636	2	148
61637	1	24
61638	2	0
61639	2	1
61640	2	0
61641	2	1
61642	1	0
61643	2	137
61644	2	118
61645	2	118
61646	2	647
61647	3	94
61648	2	263
61649	3	712
61650	2	97
61651	2	561
61652	1	334
61653	2	242
61654	1	174
61655	3	331
61656	1	84
61657	2	143
61658	2	304
61659	3	154
61660	3	618
61661	3	36
61662	3	876
61663	3	165
61664	3	61
61665	3	58
61666	2	75
61667	3	405
61668	3	44
61669	2	83
61670	2	39
61671	1	0
61672	2	207
61673	2	60
61674	1	3
61675	3	128
61676	3	26
61677	3	37
61678	3	215
61679	2	88
61680	2	81
61681	3	24
61682	3	67
61683	2	24
61684	2	81
61685	1	140
61686	2	48
61687	3	48
61688	3	130
61689	1	79
61690	1	86
61691	1	62
61692	3	46
61693	3	178
61694	3	165
61695	3	142
61696	3	181
61697	3	199
61698	2	244
61699	1	61
61700	3	18
61701	1	11
61702	3	185
61703	1	77
61704	3	124
61705	3	58
61706	1	13
61707	2	12
61708	2	5
61709	3	0
61710	3	34
61711	1	185
61712	2	1
61713	1	0
61714	2	55
61715	1	84
61716	3	50
61717	3	12
61718	1	65
61719	3	70
61720	2	0
61721	1	13
61722	3	40
61723	1	31
61724	2	38
61725	2	88
61726	3	9
61727	3	106
61728	2	279
61729	2	54
61730	3	2
61731	2	5
61732	3	3
61733	3	12
61734	2	37
61735	3	4
61736	3	0
61737	3	15
61738	2	5
61739	3	30
61740	3	1
61741	3	57
61742	3	15
61743	2	12
61744	1	0
61745	2	11
61746	3	8
61747	2	8
61748	2	4
61749	2	13
61750	3	10
61751	3	10
61752	2	13
61753	1	0
61754	1	33
61755	3	0
61756	3	0
61757	3	0
61758	2	36
61759	2	0
61760	3	22
61761	3	0
61762	3	19
61763	3	22
61764	2	21
61765	3	148
61766	3	44
61767	3	7
61768	2	73
61769	2	0
61770	3	60
61771	3	2
61772	2	0
61773	3	0
61774	3	489
61775	3	117
61776	2	257
61777	1	98
61778	1	438
61779	3	137
61780	1	5
61781	3	220
61782	2	312
61783	1	8
61784	2	565
61785	3	171
61786	3	151
61787	3	309
61788	1	2
61789	1	413
61790	1	138
61791	1	257
61792	3	111
61793	3	1126
61794	2	749
61795	3	230
61796	3	346
61797	2	63
61798	2	133
61799	2	169
61800	3	802
61801	2	91
61802	2	561
61803	2	110
61804	2	1511
61805	2	140
61806	3	205
61807	3	190
61808	1	94
61809	3	590
61810	3	728
61811	3	275
61812	2	685
61813	3	259
61814	3	184
61815	3	187
61816	3	1276
61817	3	273
61818	3	101
61819	1	40
61820	3	90
61821	1	810
61822	2	283
61823	3	44
61824	3	373
61825	1	9
61826	3	56
61827	1	115
61828	3	18
61829	1	176
61830	2	458
61831	1	151
61832	2	538
61833	1	90
61834	1	26
61835	2	267
61836	3	206
61837	3	25
61838	3	277
61839	2	162
61840	3	0
61841	3	0
61842	2	2
61843	3	0
61844	2	2
61845	3	88
61846	3	4
61847	3	0
61848	3	8
61849	3	2
61850	2	44
61851	2	109
61852	3	17
61853	3	18
61854	3	17
61855	3	41
61856	2	540
61857	3	24
61858	2	9
61859	3	14
61860	2	0
61861	2	16
61862	2	2
61863	3	101
61864	3	145
61865	3	47
61866	3	47
61867	3	4
61868	3	24
61869	3	2
61870	2	33
61871	3	26
61872	3	18
61873	3	27
61874	1	0
61875	2	17
61876	3	32
61877	3	116
61878	3	2
61879	3	60
61880	2	74
61881	3	18
61882	3	120
61883	3	2
61884	2	0
61885	3	57
61886	3	13
61887	3	60
61888	3	35
61889	2	0
61890	3	61
61891	2	0
61892	2	1
61893	2	0
61894	2	0
61895	3	13
61896	3	3
61897	1	0
61898	3	0
61899	3	91
61900	3	158
61901	1	483
61902	2	539
61903	3	459
61904	3	952
61905	3	366
61906	2	409
61907	3	504
61908	3	546
61909	2	168
61910	3	880
61911	3	1236
61912	3	146
61913	3	342
61914	3	1321
61915	2	282
61916	1	337
61917	3	868
61918	3	357
61919	3	243
61920	3	152
61921	2	20
61922	1	1
61923	3	44
61924	2	329
61925	1	380
61926	3	214
61927	3	556
61928	2	29
61929	2	101
61930	3	65
61931	3	164
61932	3	1660
61933	3	214
61934	2	485
61935	1	67
61936	3	360
61937	2	332
61938	3	135
61939	3	48
61940	2	141
61941	3	356
61942	1	3
61943	2	209
61944	3	208
61945	2	245
61946	3	381
61947	2	219
61948	2	464
61949	2	275
61950	2	419
61951	3	518
61952	2	133
61953	3	314
61954	3	239
61955	3	961
61956	3	120
61957	2	75
61958	3	265
61959	3	118
61960	2	680
61961	3	305
61962	3	387
61963	3	1212
61964	3	459
61965	3	439
61966	2	206
61967	3	256
61968	3	818
61969	3	590
61970	3	1339
61971	2	1925
61972	3	78
61973	3	441
61974	3	603
61975	3	239
61976	2	86
61977	3	665
61978	2	7
61979	3	493
61980	3	255
61981	3	982
61982	3	2021
61983	3	735
61984	3	543
61985	2	257
61986	3	83
61987	3	104
61988	3	336
61989	3	52
61990	2	0
61991	3	39
61992	1	45
61993	2	209
61994	2	210
61995	1	24
61996	3	10
61997	3	3
61998	2	27
61999	3	60
62000	2	79
62001	3	175
62002	3	950
62003	3	127
62004	3	145
62005	1	74
62006	3	183
62007	3	37
62008	3	107
62009	3	59
62010	3	194
62011	1	172
62012	1	365
62013	1	40
62014	1	34
62015	2	573
62016	3	136
62017	2	377
62018	2	101
62019	3	258
62020	1	210
62021	3	694
62022	1	92
62023	3	340
62024	2	394
62025	1	71
62026	1	340
62027	2	319
62028	3	119
62029	3	112
62030	3	113
62031	2	33
62032	2	80
62033	3	74
62034	3	1
62035	1	253
62036	3	120
62037	2	71
62038	3	243
62039	1	51
62040	3	22
62041	3	41
62042	1	111
62043	2	10
62044	3	12
62045	3	359
62046	3	133
62047	3	97
62048	3	52
62049	2	42
62050	2	31
62051	1	26
62052	2	100
62053	3	503
62054	2	945
62055	2	176
62056	2	109
62057	1	315
62058	1	198
62059	1	343
62060	1	148
62061	3	256
62062	1	164
62063	3	2423
62064	3	69
62065	3	501
62066	1	41
62067	2	61
62068	2	174
62069	2	310
62070	2	185
62071	1	193
62072	1	59
62073	1	231
62074	1	12
62075	1	156
62076	1	30
62077	3	51
62078	3	380
62079	3	27
62080	3	180
62081	2	85
62082	1	158
62083	3	360
62084	3	196
62085	2	72
62086	3	556
62087	2	54
62088	2	281
62089	3	21
62090	2	256
62091	3	103
62092	1	88
62093	2	67
62094	3	58
62095	3	262
62096	1	26
62097	3	225
62098	3	139
62099	3	66
62100	3	134
62101	1	83
62102	3	697
62103	1	232
62104	3	15
62105	2	792
62106	3	246
62107	1	360
62108	3	11
62109	1	108
62110	2	147
62111	1	4
62112	2	189
62113	2	105
62114	2	80
62115	3	16
62116	2	1345
62117	3	87
62118	2	115
62119	2	359
62120	1	96
62121	3	95
62122	2	43
62123	2	68
62124	3	203
62125	3	40
62126	3	63
62127	2	252
62128	2	63
62129	2	63
62130	1	23
62131	2	205
62132	2	298
62133	2	307
62134	2	142
62135	2	28
62136	3	84
62137	2	293
62138	2	235
62139	1	3
62140	1	33
62141	2	14
62142	3	37
62143	1	2
62144	3	109
62145	1	21
62146	3	30
62147	3	94
62148	2	85
62149	2	67
62150	3	105
62151	3	206
62152	3	121
62153	3	293
62154	2	85
62155	1	3
62156	3	5
62157	3	11
62158	3	29
62159	1	57
62160	3	90
62161	2	129
62162	3	41
62163	3	443
62164	3	419
62165	3	404
62166	2	322
62167	3	756
62168	2	198
62169	3	365
62170	1	119
62171	2	1246
62172	3	172
62173	3	623
62174	2	170
62175	3	378
62176	3	624
62177	3	493
62178	3	737
62179	3	265
62180	3	96
62181	3	412
62182	3	70
62183	3	196
62184	3	264
62185	3	235
62186	2	56
62187	1	75
62188	3	4
62189	2	1
62190	2	383
62191	3	82
62192	2	135
62193	3	151
62194	3	109
62195	1	154
62196	1	5
62197	1	24
62198	2	25
62199	1	6
62200	3	153
62201	3	50
62202	2	295
62203	3	111
62204	3	32
62205	2	48
62206	3	27
62207	2	206
62208	3	178
62209	2	74
62210	2	195
62211	1	38
62212	1	4
62213	1	1
62214	2	262
62215	1	29
62216	2	78
62217	2	287
62218	2	386
62219	2	120
62220	2	212
62221	2	267
62222	2	149
62223	2	218
62224	2	2414
62225	1	168
62226	1	604
62227	3	706
62228	3	318
62229	3	24
62230	2	0
62231	2	0
62232	1	1
62233	3	0
62234	3	8
62235	2	8
62236	3	1
62237	3	0
62238	1	136
62239	2	324
62240	2	160
62241	2	286
62242	1	253
62243	1	12
62244	3	375
62245	3	211
62246	1	54
62247	1	49
62248	3	372
62249	2	74
62250	2	206
62251	3	570
62252	3	8
62253	1	1
62254	2	227
62255	1	15
62256	1	424
62257	3	134
62258	2	46
62259	1	102
62260	3	483
62261	2	935
62262	3	121
62263	2	60
62264	3	558
62265	3	211
62266	2	396
62267	3	241
62268	3	262
62269	3	824
62270	3	1392
62271	3	1094
62272	3	589
62273	3	539
62274	2	166
62275	3	176
62276	3	282
62277	3	299
62278	3	98
62279	3	232
62280	3	469
62281	2	223
62282	2	69
62283	3	64
62284	3	25
62285	3	17
62286	1	0
62287	3	25
62288	1	2
62289	3	62
62290	2	148
62291	1	7
62292	2	80
62293	3	6
62294	2	4
62295	2	69
62296	3	51
62297	2	71
62298	3	3
62299	2	103
62300	3	2
62301	2	19
62302	3	9
62303	2	0
62304	2	19
62305	3	443
62306	1	46
62307	2	218
62308	1	343
62309	2	145
62310	1	80
62311	1	277
62312	2	175
62313	2	178
62314	2	227
62315	3	233
62316	1	216
62317	1	37
62318	2	139
62319	2	208
62320	1	45
62321	3	216
62322	3	256
62323	1	257
62324	2	147
62325	1	175
62326	3	373
62327	3	58
62328	3	94
62329	2	169
62330	1	0
62331	3	99
62332	1	38
62333	3	213
62334	2	139
62335	2	175
62336	2	276
62337	2	202
62338	1	50
62339	3	188
62340	2	133
62341	3	316
62342	1	272
62343	2	67
62344	3	109
62345	1	14
62346	2	63
62347	3	281
62348	3	271
62349	3	351
62350	2	231
62351	3	149
62352	1	13
62353	3	223
62354	2	398
62355	2	1757
62356	3	703
62357	1	237
62358	2	351
62359	2	160
62360	3	53
62361	2	97
62362	1	226
62363	1	103
62364	2	215
62365	1	60
62366	3	263
62367	2	216
62368	2	424
62369	3	451
62370	3	182
62371	3	45
62372	3	35
62373	1	0
62374	3	44
62375	2	54
62376	3	33
62377	1	77
62378	2	41
62379	3	74
62380	2	59
62381	3	19
62382	3	34
62383	2	3
62384	3	10
62385	3	62
62386	3	91
62387	3	0
62388	2	109
62389	2	118
62390	1	6
62391	2	2
62392	1	84
62393	2	238
62394	1	223
62395	3	91
62396	1	135
62397	3	82
62398	3	143
62399	2	124
62400	2	323
62401	1	33
62402	3	135
62403	2	218
62404	2	396
62405	1	88
62406	3	149
62407	1	243
62408	2	56
62409	3	285
62410	2	149
62411	2	134
62412	3	177
62413	2	8
62414	3	57
62415	3	53
62416	1	89
62417	2	29
62418	2	26
62419	1	1
62420	1	160
62421	3	84
62422	1	46
62423	2	59
62424	2	0
62425	3	49
62426	2	79
62427	2	61
62428	3	232
62429	2	2
62430	3	263
62431	3	5
62432	2	8
62433	2	40
62434	2	53
62435	3	214
62436	2	80
62437	2	30
62438	2	19
62439	3	2
62440	3	43
62441	3	155
62442	2	99
62443	2	58
62444	2	74
62445	2	0
62446	2	11
62447	3	28
62448	3	4
62449	3	14
62450	3	56
62451	2	164
62452	3	63
62453	2	1
62454	3	85
62455	3	137
62456	3	70
62457	3	63
62458	3	233
62459	1	65
62460	1	16
62461	2	192
62462	1	62
62463	2	69
62464	3	343
62465	2	306
62466	2	188
62467	2	261
62468	3	8
62469	2	68
62470	1	38
62471	3	135
62472	2	182
62473	1	94
62474	1	435
62475	1	241
62476	2	216
62477	2	219
62478	3	207
62479	2	70
62480	2	217
62481	1	59
62482	1	80
62483	3	347
62484	1	105
62485	2	282
62486	1	2052
62487	2	196
62488	2	173
62489	2	324
62490	2	68
62491	2	334
62492	3	420
62493	3	105
62494	3	107
62495	3	147
62496	1	10
62497	3	352
62498	3	65
62499	1	99
62500	2	99
62501	2	640
62502	2	104
62503	2	128
62504	1	94
62505	1	252
62506	1	0
62507	2	985
62508	1	320
62509	3	344
62510	3	336
62511	2	192
62512	1	215
62513	2	26
62514	2	692
62515	1	68
62516	3	192
62517	2	173
62518	2	883
62519	2	144
62520	3	398
62521	2	198
62522	3	1039
62523	3	146
62524	2	83
62525	3	397
62526	3	30
62527	3	91
62528	2	116
62529	3	6
62530	2	112
62531	2	33
62532	2	43
62533	2	139
62534	2	94
62535	1	40
62536	2	52
62537	1	23
62538	1	171
62539	3	667
62540	2	63
62541	1	97
62542	2	133
62543	2	0
62544	3	12
62545	2	17
62546	2	286
62547	2	72
62548	3	252
62549	1	71
62550	2	48
62551	2	80
62552	1	45
62553	2	101
62554	3	260
62555	2	104
62556	3	145
62557	2	34
62558	1	79
62559	3	72
62560	2	1
62561	3	39
62562	3	179
62563	1	6
62564	2	1
62565	3	297
62566	3	408
62567	2	57
62568	2	479
62569	3	94
62570	3	217
62571	3	180
62572	2	1
62573	2	132
62574	2	440
62575	2	574
62576	3	89
62577	3	482
62578	3	93
62579	3	150
62580	2	281
62581	2	211
62582	3	358
62583	1	0
62584	1	74
62585	3	239
62586	2	1430
62587	2	106
62588	2	125
62589	3	579
62590	2	34
62591	2	60
62592	2	145
62593	1	115
62594	2	105
62595	2	80
62596	1	2
62597	2	55
62598	2	192
62599	1	14
62600	2	177
62601	3	605
62602	3	69
62603	1	4
62604	3	37
62605	2	0
62606	2	29
62607	3	66
62608	3	16
62609	1	20
62610	3	37
62611	2	76
62612	3	248
62613	3	126
62614	3	30
62615	1	93
62616	1	561
62617	2	170
62618	3	693
62619	1	152
62620	3	170
62621	1	24
62622	2	61
62623	2	185
62624	2	118
62625	1	31
62626	2	196
62627	1	30
62628	3	65
62629	2	403
62630	3	186
62631	2	104
62632	2	166
62633	1	1475
62634	3	21
62635	3	0
62636	3	51
62637	3	14
62638	3	3
62639	3	9
62640	2	7
62641	3	5
62642	3	17
62643	2	62
62644	2	91
62645	2	82
62646	1	2
62647	3	75
62648	2	0
62649	3	3
62650	2	0
62651	2	13
62652	3	3
62653	3	5
62654	3	1
62655	3	20
62656	3	534
62657	3	312
62658	3	381
62659	3	233
62660	3	214
62661	2	22
62662	3	396
62663	3	542
62664	3	764
62665	2	601
62666	3	616
62667	2	374
62668	3	531
62669	2	1007
62670	1	134
62671	2	541
62672	3	196
62673	3	1364
62674	3	755
62675	3	467
62676	2	221
62677	3	236
62678	2	5
62679	3	10
62680	1	0
62681	2	10
62682	3	2
62683	2	0
62684	3	65
62685	3	0
62686	3	7
62687	2	9
62688	3	5
62689	3	4
62690	3	10
62691	2	27
62692	2	21
62693	2	7
62694	1	291
62695	1	156
62696	1	394
62697	3	362
62698	2	459
62699	2	333
62700	1	7
62701	1	38
62702	2	365
62703	1	149
62704	2	183
62705	2	391
62706	3	119
62707	3	143
62708	2	81
62709	1	57
62710	1	45
62711	1	40
62712	1	52
62713	3	73
62714	2	201
62715	2	263
62716	2	507
62717	2	73
62718	2	659
62719	1	109
62720	3	554
62721	2	104
62722	3	399
62723	3	212
62724	1	2
62725	1	119
62726	1	106
62727	1	289
62728	2	71
62729	3	381
62730	1	385
62731	3	223
62732	1	168
62733	2	645
62734	3	218
62735	1	0
62736	2	225
62737	1	66
62738	2	7
62739	3	135
62740	3	448
62741	3	0
62742	3	2
62743	3	26
62744	3	6
62745	3	47
62746	3	0
62747	3	10
62748	3	45
62749	3	34
62750	2	0
62751	3	1
62752	2	16
62753	2	0
62754	2	50
62755	2	22
62756	2	18
62757	2	28
62758	3	0
62759	2	40
62760	2	74
62761	3	190
62762	3	78
62763	2	693
62764	2	66
62765	2	38
62766	2	181
62767	3	140
62768	3	42
62769	2	88
62770	2	56
62771	3	82
62772	1	3
62773	2	79
62774	3	171
62775	2	27
62776	1	210
62777	3	67
62778	2	5
62779	3	500
62780	2	75
62781	3	72
62782	1	1
62783	2	0
62784	3	13
62785	3	171
62786	3	4
62787	3	5
62788	3	67
62789	3	51
62790	1	29
62791	3	5
62792	2	20
62793	2	0
62794	3	5
62795	3	47
62796	3	1
62797	2	12
62798	3	129
62799	2	90
62800	2	21
62801	3	23
62802	3	10
62803	3	21
62804	3	120
62805	3	55
62806	3	278
62807	2	520
62808	3	223
62809	1	334
62810	3	213
62811	1	15
62812	2	411
62813	3	46
62814	3	169
62815	3	138
62816	3	120
62817	3	382
62818	2	510
62819	3	422
62820	3	172
62821	1	68
62822	2	119
62823	1	78
62824	2	42
62825	3	78
62826	2	39
62827	2	17
62828	3	3
62829	1	51
62830	2	0
62831	3	41
62832	3	99
62833	3	27
62834	3	45
62835	3	0
62836	3	27
62837	2	5
62838	2	0
62839	3	8
62840	3	62
62841	1	90
62842	3	95
62843	2	0
62844	3	15
62845	3	58
62846	3	1
62847	3	37
62848	2	324
62849	1	3978
62850	2	321
62851	2	332
62852	1	0
62853	2	70
62854	2	113
62855	1	10
62856	2	5
62857	3	39
62858	3	81
62859	3	54
62860	2	156
62861	3	116
62862	3	74
62863	1	3
62864	1	144
62865	3	56
62866	3	127
62867	1	271
62868	2	125
62869	3	5
62870	2	21
62871	2	28
62872	3	165
62873	3	127
62874	1	17
62875	3	143
62876	2	51
62877	3	118
62878	1	49
62879	1	18
62880	3	105
62881	1	70
62882	3	50
62883	3	9
62884	3	73
62885	3	119
62886	3	114
62887	3	245
62888	2	98
62889	1	112
62890	3	32
62891	3	111
62892	1	71
62893	2	0
62894	3	171
62895	3	209
62896	2	46
62897	2	10
62898	1	3470
62899	2	186
62900	1	179
62901	3	108
62902	3	114
62903	2	220
62904	1	87
62905	1	319
62906	3	115
62907	2	229
62908	2	107
62909	1	88
62910	3	112
62911	1	64
62912	2	365
62913	1	59
62914	2	85
62915	1	125
62916	2	446
62917	2	311
62918	3	247
62919	3	22
62920	2	110
62921	2	670
62922	3	187
62923	1	23
62924	1	209
62925	1	47
62926	2	894
62927	2	254
62928	2	115
62929	1	20
62930	1	9
62931	2	136
62932	1	578
62933	3	166
62934	1	0
62935	2	174
62936	2	59
62937	3	27
62938	3	15
62939	2	33
62940	2	382
62941	2	153
62942	3	194
62943	2	1
62944	3	146
62945	3	137
62946	2	188
62947	3	98
62948	2	106
62949	3	121
62950	3	237
62951	3	202
62952	2	52
62953	3	68
62954	3	197
62955	3	14
62956	2	31
62957	2	107
62958	1	45
62959	3	212
62960	3	152
62961	1	142
62962	3	104
62963	2	57
62964	3	215
62965	3	144
62966	1	529
62967	3	70
62968	3	215
62969	1	84
62970	3	10
62971	2	36
62972	3	91
62973	2	94
62974	2	65
62975	2	12
62976	3	86
62977	3	59
62978	3	740
62979	2	139
62980	2	242
62981	1	256
62982	3	593
62983	3	138
62984	2	144
62985	3	711
62986	3	733
62987	3	77
62988	2	203
62989	2	272
62990	3	78
62991	1	352
62992	1	107
62993	1	26
62994	3	1642
62995	1	46
62996	1	65
62997	2	74
62998	1	372
62999	3	316
63000	1	284
63001	1	180
63002	3	50
63003	2	46
63004	2	0
63005	3	28
63006	1	124
63007	3	12
63008	1	42
63009	1	135
63010	2	155
63011	2	89
63012	3	43
63013	3	121
63014	3	224
63015	1	7
63016	1	134
63017	2	164
63018	2	102
63019	1	2
63020	2	0
63021	2	159
63022	1	61
63023	2	241
63024	3	30
63025	2	258
63026	1	329
63027	2	381
63028	2	570
63029	1	256
63030	2	0
63031	2	62
63032	2	185
63033	3	215
63034	3	296
63035	1	0
63036	2	22
63037	3	85
63038	1	169
63039	1	0
63040	2	75
63041	3	409
63042	1	67
63043	2	67
63044	2	48
63045	3	147
63046	1	0
63047	3	33
63048	3	4
63049	3	62
63050	3	3
63051	2	35
63052	3	8
63053	1	26
63054	3	7
63055	3	178
63056	3	73
63057	1	0
63058	2	61
63059	3	0
63060	3	4
63061	2	76
63062	3	5
63063	3	36
63064	2	127
63065	3	1
63066	3	61
63067	3	210
63068	1	4
63069	2	15
63070	2	4
63071	2	181
63072	1	5
63073	2	15
63074	2	3
63075	1	8
63076	1	31
63077	1	21
63078	1	41
63079	2	41
63080	1	22
63081	1	45
63082	1	85
63083	3	95
63084	2	0
63085	3	82
63086	1	103
63087	3	79
63088	3	76
63089	3	174
63090	1	0
63091	3	78
63092	2	0
63093	3	32
63094	2	1
63095	2	0
63096	3	1
63097	2	31
63098	3	2
63099	2	0
63100	3	50
63101	3	0
63102	2	0
63103	2	5
63104	2	0
63105	2	9
63106	3	18
63107	3	55
63108	3	15
63109	2	17
63110	3	24
63111	3	74
63112	2	71
63113	1	34
63114	3	106
63115	2	137
63116	3	125
63117	3	2298
63118	1	54
63119	3	294
63120	1	39
63121	1	166
63122	3	68
63123	3	130
63124	2	112
63125	3	23
63126	3	266
63127	2	15
63128	3	168
63129	3	403
63130	2	119
63131	2	154
63132	3	276
63133	2	0
63134	3	117
63135	1	552
63136	2	44
63137	1	0
63138	3	103
63139	2	40
63140	2	89
63141	1	36
63142	2	56
63143	2	54
63144	3	172
63145	1	94
63146	1	0
63147	3	255
63148	3	23
63149	1	12
63150	3	51
63151	2	258
63152	2	10
63153	2	33
63154	1	5
63155	3	115
63156	3	23
63157	3	55
63158	2	14
63159	3	115
63160	2	62
63161	2	0
63162	3	59
